CA,4069459,4069459-1
CA,4069460,4069460-1
OK,4069471,3860087-1
CA,4069474,4069474-1
CA,4069475,4069474-4
CA,4069482,4069482-1
CA,4069483,3947850-1
CA,4069520,4069520-1
CA,4069525,4069525-1
MN,4069526,4069526-1
CA,4069528,4069528-1
CA,4069534,4069534-1
CA,4069540,4069540-1
CT,4069552,4069552-1
CT,4069555,4069555-1
CT,4069573,4069573-1
CT,4069580,3911579-1
CA,4069589,3970296-1
CA,4069592,4069592-1
CA,4069599,4069599-1
CA,4069601,4069601-1
MN,4069614,4069614-1
CA,4069623,4004378-1
CA,4069627,4069627-1
CT,4069629,3984957-1
CA,4069635,3946532-1
CA,4069639,4041667-1
CA,4069659,4069659-1
CT,4069662,4019320-3
CA,4069664,4069664-1
CA,4069669,4069669-1
CA,4069675,4069675-1
OK,4069679,4069679-1
CA,4069692,4069692-1
CT,4069712,4046003-1
CA,4069719,3972509-1
CA,4069731,3974621-1
CA,4069733,4069733-1
WA,4069749,4069749-1
CT,4069766,4069766-1
MN,4069772,4051600-1
CA,4069786,4069786-1
CA,4069794,4069794-1
CA,4069801,4028616-1
CA,4069805,4069805-1
CA,4069817,4069817-1
CA,4069844,3881519-1
CA,4069855,4069855-1
WV,4069867,4069867-1
CA,4069869,3893655-1
CA,4069870,3870668-3
CA,4069871,3948318-1
AK,4069873,4064944-1
CT,4069908,4069908-1
WA,4069910,4069910-1
CT,4069912,4069912-1
CT,4069915,3886645-1
CA,4069917,4069917-1
CA,4069927,4069927-1
CT,4069942,3907441-1
CT,4069948,3896052-3
WA,4069950,4069950-1
CA,4069951,4069951-1
CA,4069957,4025023-1
CT,4069963,3981724-1
CT,4069968,4069968-1
WA,4069991,4069991-1
CA,4070001,3926380-1
CA,4070005,4070005-1
OK,4070006,4070006-1
CA,4070011,4070011-1
MT,4070013,4070013-1
CA,4070018,3974847-1
CA,4070019,4003136-1
CA,4070020,4061520-1
CA,4070021,4070021-1
OK,4070044,3902532-1
CA,4070048,4070048-1
CT,4070060,3902266-1
CA,4070066,4067621-1
CA,4070070,4070070-1
CA,4070075,4070075-1
CA,4070080,4070080-1
CT,4070083,4070083-1
CA,4070084,3984166-1
CA,4070088,4070088-1
CA,4070089,3946150-1
CA,4070090,4070090-1
CA,4070091,3988614-2
CA,4070094,3916510-1
CA,4070096,4070096-1
CA,4070097,3971869-2
CA,4070101,3891569-2
CA,4070105,3998531-1
CA,4070108,4023903-1
CA,4070114,4057351-1
CA,4070115,4070115-1
CA,4070117,3955072-2
WA,4070127,4070127-1
CA,4070132,4070132-1
CA,4070138,3886602-1
OK,4070160,4007787-1
CA,4070163,4070163-1
CA,4070169,4070169-1
OK,4070172,3951604-2
CA,4070211,4047974-1
CT,4070221,3992259-1
MN,4070225,4070225-1
OK,4070231,4010065-1
CT,4070239,3910447-1
CA,4070250,4011822-1
CT,4070256,3888778-1
CT,4070266,4070266-1
OK,4070267,4070267-1
OK,4070268,4070268-1
CA,4070273,3877578-1
CA,4070280,3887463-1
MN,4070287,3881278-1
CT,4070298,3862237-2
OK,4070299,3862900-1
CA,4070312,3916054-1
WV,4070313,3869502-1
WV,4070330,4018738-1
CA,4070347,3983209-1
OK,4070349,3862095-2
CA,4070375,3903176-1
MN,4070391,4052420-1
OK,4070396,4070396-1
MT,4070423,4070423-1
CT,4070424,4070424-1
CA,4070459,4009267-1
WV,4070460,4009270-1
CA,4070486,3859332-1
CA,4070493,4070493-1
CA,4070517,3932312-1
CA,4070535,3919189-2
CA,4070543,3912854-1
CA,4070547,4070547-1
CA,4070550,4070550-1
CA,4070560,4070560-1
CA,4070565,3931506-2
WA,4070569,4070569-1
CA,4070573,4070573-1
CA,4070577,3902064-1
CA,4070580,4024396-1
MN,4070582,4070582-1
CA,4070586,4070586-1
CA,4070591,3970919-1
CT,4070592,4070592-1
CT,4070608,4070608-1
MN,4070613,3922508-1
CA,4070618,4015202-1
CT,4070638,4024480-1
CA,4070639,4044360-2
CA,4070671,4070671-1
CA,4070680,4070680-1
CA,4070688,4070688-1
CA,4070697,4070697-1
MN,4070706,4058851-1
CA,4070708,4070708-1
CA,4070710,4070710-1
CT,4070711,3995840-1
CA,4070714,4070714-1
CA,4070715,4070715-1
CA,4070718,3868733-2
CA,4070719,4049848-3
CA,4070724,3975787-1
MN,4070725,3969531-1
CA,4070746,4070746-1
CA,4070754,4070754-1
MN,4070783,4010566-1
CA,4070785,4070785-1
CA,4070788,4070788-1
CA,4070789,4070789-1
CA,4070792,4070792-1
CA,4070803,3934382-1
ND,4070810,4070810-1
CA,4070821,3965665-1
MN,4070831,4070831-1
NV,4070844,4070844-1
CA,4070847,4070847-1
CA,4070849,4070849-1
WA,4070853,3926336-1
CA,4070854,4070854-1
OK,4070865,4070865-1
CA,4070894,3989400-1
CA,4070898,4070898-1
CA,4070904,3874926-1
WA,4070908,4070908-1
OK,4070913,3868970-1
CA,4070943,4038896-1
CA,4070959,3887062-1
CA,4070963,4070963-1
OK,4070979,4070979-1
CA,4070980,3967569-1
OK,4070989,4070989-1
CA,4070994,4019479-1
CA,4070998,3898801-1
CA,4071000,4071000-1
OK,4071011,3904264-1
CA,4071012,4071012-1
CA,4071017,4071017-1
CA,4071021,4071021-1
OK,4071028,4071028-1
CA,4071030,4020555-1
CA,4071032,3942535-1
OK,4071035,4071035-1
CA,4071044,4071044-1
CA,4071061,3904185-1
CA,4071065,4071065-1
CA,4071085,4071085-1
WA,4071098,4042047-1
CT,4071104,4071104-1
CA,4071148,4071148-1
CA,4071152,4071152-1
CA,4071154,4071154-1
CA,4071170,3940069-3
CT,4071172,4071172-1
CT,4071173,4071173-1
CA,4071177,3955777-1
CA,4071185,4071185-1
WA,4071189,4071189-1
WA,4071208,4071208-1
CA,4071225,4071225-1
CA,4071226,4071226-1
CT,4071231,4071231-1
CA,4071233,4071233-1
CA,4071237,4071237-1
CA,4071238,4071238-1
WA,4071239,4071239-1
CA,4071243,4071243-1
CA,4071244,4071244-1
CA,4071249,3866350-1
CT,4071250,4071250-1
CA,4071256,4071256-1
CT,4071270,3950974-1
CA,4071272,4071272-1
CA,4071280,3891343-1
CA,4071286,4071286-1
CA,4071298,4071298-1
CA,4071308,4071308-1
CT,4071330,4071330-1
OK,4071331,3900526-1
CA,4071334,4070163-2
CT,4071343,3890127-1
CA,4071354,3889350-1
CT,4071359,3880678-1
CA,4071368,4071368-1
CA,4071386,3866651-1
WA,4071389,4071389-1
OK,4071395,3953059-1
CA,4071415,4003804-1
CA,4071423,3873647-3
CT,4071430,4071430-1
CA,4071432,4071432-1
OK,4071433,4071433-1
OK,4071434,4001105-1
CA,4071436,4066573-1
CA,4071442,3877578-1
OK,4071457,4007792-1
MN,4071467,4028127-1
OK,4071471,3865751-1
NV,4071473,4071473-1
CA,4071486,3947310-1
OK,4071496,3900547-1
CA,4071508,3875202-1
OK,4071509,3865794-1
MN,4071524,3900481-2
CA,4071540,4071540-1
CA,4071545,3860410-1
CA,4071556,3862229-1
OK,4071566,3860451-1
CA,4071578,3896098-1
CT,4071583,3923620-2
CA,4071587,4071587-1
CA,4071599,3944187-1
CT,4071605,3879475-2
CA,4071617,4071617-1
WV,4071627,3894150-1
MN,4071635,4071635-1
CT,4071639,4071639-1
CA,4071648,3859529-2
MN,4071652,4071652-1
CA,4071677,4032605-1
OK,4071679,3897501-1
CT,4071688,4071688-1
MN,4071694,4071694-1
CA,4071697,4071697-1
CA,4071698,4071698-1
CA,4071703,4071703-1
CA,4071704,4071704-1
CA,4071705,4070550-5
CA,4071710,4071710-1
CT,4071742,3946210-1
OK,4071756,3924681-5
CA,4071761,4016418-2
CA,4071782,3878557-1
CA,4071801,3949260-1
CA,4071808,4071808-1
CA,4071813,3886001-1
CA,4071814,4071814-1
CT,4071818,4071818-1
WA,4071821,4004235-1
CA,4071826,4070550-2
CA,4071832,3891840-1
CA,4071833,4071833-1
CA,4071838,4019056-1
CA,4071846,3873934-1
CA,4071847,3935576-1
CA,4071855,3974325-1
CT,4071857,4071857-1
CA,4071864,4071864-1
CA,4071867,3864747-1
CA,4071874,4071874-1
CA,4071876,3986764-1
CA,4071883,4071883-1
CA,4071894,4071894-1
CA,4071899,4068384-2
CA,4071903,4071903-1
CA,4071909,4071909-1
CA,4071913,4071913-1
MN,4071926,3979797-1
CA,4071941,4047352-1
CA,4071950,3899090-1
CT,4071966,4071966-1
CA,4071968,4071968-1
MN,4071977,3997025-1
MN,4071983,3991431-1
CA,4071988,4071988-1
CA,4071995,4071995-1
CT,4071997,4071997-1
CA,4071999,4071999-1
MN,4072015,4062595-1
CA,4072018,3897029-1
CA,4072030,3962892-1
CA,4072032,3981167-1
CT,4072041,4072041-1
CA,4072042,4072042-1
CA,4072056,4072056-1
MN,4072061,4072061-1
CA,4072073,4072073-1
CA,4072079,3920905-1
MN,4072093,4072093-1
MN,4072097,4072097-1
CT,4072104,4072104-1
NV,4072113,4072113-1
OK,4072119,4072119-1
CA,4072120,3934532-1
CA,4072122,3973511-1
CA,4072132,4072132-1
CA,4072148,4072148-1
CT,4072149,3885297-1
CA,4072153,4072153-1
MN,4072154,4072154-1
CA,4072173,4072173-1
CA,4072182,3883095-1
CT,4072185,4000554-1
CA,4072187,4072187-1
OK,4072191,3872924-1
OK,4072194,4072194-1
MN,4072203,4072203-1
CA,4072210,4072210-1
CT,4072222,4009825-1
CA,4072229,4072229-1
CA,4072237,4072237-1
NV,4072256,4072256-1
CA,4072269,4072269-1
CT,4072273,4072273-1
CA,4072279,4042189-1
CA,4072280,4042189-1
WA,4072283,3985319-2
CA,4072284,4072284-1
CA,4072289,3873833-2
OK,4072291,4072291-1
CT,4072304,3869743-1
CA,4072325,4072325-1
CA,4072326,4072326-1
CA,4072333,3955570-1
CA,4072334,4072334-1
CA,4072335,4072335-1
NV,4072339,4072339-1
OK,4072351,4072351-1
CA,4072354,4072354-1
CA,4072370,4072370-1
CA,4072380,4033656-3
CA,4072387,3876274-1
CT,4072390,4072390-1
CA,4072406,4072406-1
CT,4072416,3884570-1
CA,4072424,3878095-1
CA,4072431,4072431-1
MN,4072434,4072434-1
OK,4072468,3867100-1
CA,4072477,3972775-1
CA,4072481,3947364-1
ND,4072487,3933216-1
CT,4072513,4007039-2
CA,4072532,3926567-1
MN,4072558,4024014-1
CA,4072578,3871144-1
CA,4072581,4030999-1
NV,4072587,4072587-1
MN,4072605,4072605-1
CT,4072607,4072607-1
OK,4072608,3880776-2
CA,4072637,3929972-1
OK,4072643,3925829-1
CA,4072645,4072645-1
CA,4072647,3864280-1
MN,4072661,4072661-1
CT,4072665,3985934-2
CA,4072668,4072668-1
CA,4072669,4072669-1
CA,4072688,3871865-1
CA,4072694,4072694-1
CA,4072696,3880874-1
OK,4072713,3990989-1
OK,4072718,4072718-1
CT,4072737,4013497-1
WV,4072750,3966953-1
WV,4072751,3966953-1
CA,4072780,3933135-2
CT,4072791,3914362-1
OK,4072807,3917576-2
CT,4072821,3869583-2
MN,4072825,4072825-1
CA,4072827,4072827-1
CA,4072835,4072835-1
CA,4072843,4072843-1
CA,4072846,4072846-1
MN,4072866,4017852-1
CA,4072869,4072869-1
CA,4072872,4009405-1
CA,4072879,4050650-1
MN,4072890,4072890-1
CT,4072898,4072898-1
CA,4072919,3878777-1
MN,4072920,4072920-1
CA,4072930,4072930-1
CA,4072950,3883874-1
CA,4072951,3947850-1
CA,4072956,4010474-1
CA,4072967,4072967-1
CA,4072976,4047974-1
CT,4072984,4027333-3
MN,4072989,4072989-1
MN,4073005,4073005-1
CA,4073011,4073011-1
CA,4073017,4073017-1
CA,4073029,4028989-1
CA,4073037,4073037-1
CA,4073038,4073037-1
CT,4073064,3863577-1
CA,4073083,4073083-1
MN,4073091,4073091-1
MN,4073109,4073109-1
MN,4073119,4010597-1
MN,4073120,4073120-1
CA,4073132,4073132-1
CT,4073133,4073133-1
CT,4073137,3946553-4
CA,4073138,3872313-2
CA,4073159,4073159-1
CT,4073162,4073162-1
CA,4073166,4073166-1
MN,4073171,4073171-1
CA,4073172,3865414-1
CA,4073175,3952618-1
CA,4073192,4073192-1
CA,4073193,3940981-2
CA,4073196,4073196-1
WA,4073199,4073199-1
CA,4073205,4073205-1
WA,4073211,4073211-1
CA,4073225,3861289-1
MN,4073230,4024014-1
CA,4073257,4073257-1
WA,4073258,4073258-1
CA,4073259,4073259-1
CA,4073278,4073278-1
MN,4073279,4073279-1
CA,4073286,4073286-1
MN,4073287,4073287-1
WA,4073309,4073309-1
MN,4073315,3934610-1
CA,4073323,4073323-1
CA,4073327,4073327-1
CA,4073340,3880232-1
OK,4073344,4056146-1
CA,4073349,3988829-1
CA,4073351,4051909-1
CA,4073353,3914883-1
CA,4073356,4073356-1
WA,4073364,4073364-1
WA,4073366,3976848-1
CA,4073367,3906928-1
CA,4073369,3878772-1
CT,4073386,4073386-1
CT,4073391,4073391-1
CA,4073394,4067469-3
CT,4073398,3878975-1
CA,4073401,4073401-1
OK,4073402,3921556-1
CA,4073403,4073403-1
CA,4073411,4023912-2
CA,4073412,4023912-2
WA,4073438,4073438-1
WA,4073440,4030687-1
CT,4073463,3881593-1
WA,4073475,4073475-1
CA,4073477,4014520-1
CA,4073482,4072334-1
CA,4073490,3921625-1
CA,4073492,3954265-1
CA,4073495,4073495-1
CT,4073499,4073499-1
CA,4073506,4073506-1
WV,4073507,4073507-1
CA,4073510,4073510-1
OK,4073511,4073511-1
CA,4073512,3938587-1
CT,4073515,4073515-1
CA,4073521,4073521-1
CA,4073527,3865414-1
MN,4073533,3960106-1
WA,4073537,4073537-1
CA,4073552,4073552-1
CA,4073555,3903909-1
CA,4073559,3879659-1
CA,4073560,3858961-1
CA,4073562,4073562-1
CA,4073571,3864309-2
WA,4073572,4073572-1
CA,4073589,4023903-1
CA,4073596,4073596-1
CA,4073620,4073620-1
WA,4073626,4073626-1
OK,4073630,4073630-1
CA,4073633,3891743-1
CT,4073639,4008844-3
CA,4073644,4030914-1
CA,4073653,4073653-1
NV,4073659,4073659-1
CT,4073664,4073664-1
CT,4073667,3880678-1
CT,4073671,4073671-1
CA,4073681,4073681-1
CT,4073684,4073684-1
CA,4073685,4073685-1
CA,4073699,4061837-1
WA,4073708,4073708-1
OK,4073719,4073719-1
OK,4073720,4073719-2
OK,4073734,3877904-1
CA,4073747,4073747-1
WA,4073753,4073753-1
CA,4073778,4073778-1
CT,4073780,3883527-1
CT,4073783,3922345-3
CA,4073830,3968015-1
CA,4073832,3912460-1
CA,4073834,4040902-1
MN,4073848,4038242-1
CA,4073879,3975512-1
CA,4073897,4073897-1
WV,4073930,4073930-1
MN,4073950,4073950-1
MN,4073952,4073952-1
CA,4073955,3986268-1
CA,4073982,4073982-1
CA,4073985,3889463-1
CA,4073998,4073998-1
MN,4073999,4073999-1
MN,4074004,4074004-1
CA,4074018,3861963-1
CA,4074031,4074031-1
CT,4074044,3883513-1
CT,4074055,4074055-1
CA,4074067,4074067-1
WA,4074085,3864043-1
NV,4074094,4074094-1
CA,4074097,4074097-1
CT,4074122,3944805-1
CT,4074130,3997781-1
CA,4074134,4074134-1
CA,4074142,4074142-1
OK,4074145,4074145-1
CA,4074146,4024450-1
CT,4074162,4074162-1
CA,4074170,4074170-1
CA,4074178,4053849-2
WA,4074195,3973198-1
CA,4074196,4074196-1
MN,4074204,4074204-1
CA,4074230,4074230-1
MN,4074245,4074245-1
CT,4074250,4074250-1
CA,4074254,4074254-1
CA,4074264,3868685-1
CA,4074265,3986188-1
CA,4074267,4074267-1
CA,4074268,4074268-1
CT,4074269,4074269-1
CA,4074270,3947850-1
CA,4074272,3895315-1
CA,4074275,4074275-1
CA,4074284,4074284-1
CA,4074311,4074311-1
CA,4074324,4074324-1
CT,4074340,4074340-1
CT,4074345,4074345-1
CA,4074347,3907565-2
CA,4074352,4074352-1
CT,4074356,4074356-1
CA,4074359,3875331-1
CA,4074364,4074364-1
CT,4074366,3907677-1
CA,4074375,3938389-1
WA,4074376,3924282-1
CA,4074378,4074378-1
CA,4074380,4074380-1
CT,4074382,4074382-1
OK,4074384,4074384-1
CA,4074385,4063961-2
CA,4074397,4074397-1
CA,4074403,4074403-1
CA,4074406,4074406-1
CA,4074407,3881206-1
CA,4074408,4074408-1
OK,4074409,4074409-1
CA,4074411,4074411-1
CA,4074420,3996888-2
CT,4074427,4074427-1
OK,4074428,4031675-1
CT,4074446,4074446-1
CA,4074447,4074447-1
WA,4074458,4074458-1
CA,4074473,3877034-1
CA,4074475,3863404-1
MN,4074477,4074477-1
CA,4074478,3991536-1
CA,4074487,4001993-1
WA,4074491,4074491-1
OK,4074492,3909998-2
CT,4074512,4040883-1
OK,4074519,4074519-1
CA,4074526,3873404-1
CA,4074527,4074527-1
CA,4074530,3994136-1
CA,4074535,4074535-1
OK,4074536,4042032-4
MN,4074537,4074537-1
CA,4074563,4074563-1
CA,4074564,3938526-2
WA,4074565,4074565-1
CT,4074572,4003254-1
CT,4074574,4022288-1
CA,4074580,3880606-1
CT,4074588,3952611-1
CA,4074599,4074599-1
CA,4074606,4002994-1
CA,4074607,4074607-1
CA,4074608,4074608-1
WA,4074611,4001474-1
MN,4074636,3861325-1
CA,4074653,4074653-1
MN,4074656,4051600-1
CT,4074671,4074671-1
CA,4074672,4074672-1
OK,4074673,4074673-1
CT,4074682,4074682-1
CA,4074694,4074694-1
CT,4074706,3871889-1
CA,4074708,3946566-1
CA,4074710,4063550-1
CA,4074711,4009709-2
CT,4074713,3907677-1
CA,4074723,3951609-1
CA,4074726,4074726-1
CA,4074731,3982248-1
CA,4074734,4074734-1
CA,4074739,4074739-1
CA,4074742,4074742-1
CA,4074751,4004964-1
OK,4074757,3897827-1
CT,4074758,4074758-1
OK,4074760,3867986-1
MN,4074778,4074778-1
WA,4074779,4074779-1
ND,4074786,4074786-1
ND,4074788,4074786-1
CA,4074811,4074811-1
CA,4074819,4074819-1
OK,4074822,3910606-1
CA,4074825,4074825-1
CA,4074831,4074831-1
CA,4074832,4074832-1
MN,4074833,4074833-1
WA,4074839,4074839-1
CT,4074844,4074844-1
CA,4074856,4074856-1
CA,4074857,4074857-1
CA,4074877,4074877-1
CA,4074881,4074881-1
CA,4074883,4074883-1
CA,4074893,4029216-1
NV,4074894,3971666-1
CA,4074898,4074898-1
CA,4074904,4074904-1
MN,4074906,3977677-1
CA,4074907,4074907-1
CA,4074908,4074908-1
CA,4074918,4074918-1
CT,4074923,3938901-1
CA,4074926,4074926-1
CA,4074927,4074927-1
CT,4074928,3984912-2
CA,4074932,4074932-1
CT,4074937,3885875-2
CA,4074944,4074944-1
CA,4074946,3889485-1
MT,4074951,3874013-1
CT,4074952,4007997-1
MN,4074958,3902270-1
CA,4074981,3917569-2
CA,4074986,3966093-2
WA,4075009,4040822-1
OK,4075032,3876442-1
CA,4075043,4075043-1
CT,4075058,3929566-1
CA,4075065,3893896-2
CA,4075067,4075067-1
CA,4075073,3931132-1
OK,4075081,3905892-2
CA,4075084,4075084-1
CA,4075085,3860533-1
CA,4075087,3968818-1
OK,4075102,4075102-1
CA,4075108,4069151-1
OK,4075109,4075109-1
CA,4075111,4075111-1
MN,4075131,4075131-1
CA,4075139,4075139-1
OK,4075140,3900547-1
WV,4075152,3919174-1
OK,4075156,3918914-1
OK,4075157,3918914-1
OK,4075158,3954932-1
OK,4075160,3918914-1
CT,4075176,3979478-1
CA,4075182,3894115-1
CA,4075207,3987044-1
CA,4075246,4022811-1
CA,4075267,4075267-1
OK,4075287,3941664-1
CA,4075300,4075300-1
CT,4075343,3886163-1
CA,4075347,3888879-1
CT,4075350,4062976-1
CA,4075361,4075361-1
MN,4075374,4075374-1
CA,4075376,4064608-1
CA,4075385,4075385-1
OK,4075388,3907753-1
CA,4075392,4064608-1
MN,4075399,3912544-1
OK,4075412,3879473-1
CA,4075420,4026011-1
CA,4075434,4075434-1
CT,4075435,4075435-1
CA,4075444,3970351-2
CA,4075462,4063233-1
CA,4075464,4075464-1
CA,4075478,4075478-1
CA,4075480,4016418-2
CA,4075491,3983398-1
CA,4075493,3936196-1
CA,4075505,3902064-1
CA,4075509,4075509-1
CA,4075513,4075513-1
CA,4075514,3918997-2
CA,4075536,4028616-1
CT,4075542,4075542-1
CT,4075544,3908195-1
CA,4075569,4075569-1
CA,4075571,3868607-1
CA,4075576,4021836-2
CA,4075579,4075579-1
CA,4075583,3977003-1
CT,4075584,4000478-2
CA,4075597,4075597-1
WA,4075599,4075599-1
MT,4075602,4075602-1
CA,4075608,4023144-1
CA,4075609,4075609-1
CA,4075611,4075611-1
MN,4075612,4075612-1
MN,4075613,4012724-1
MN,4075618,4075618-1
CA,4075621,4075621-1
CA,4075622,3939334-1
CA,4075651,4017332-1
CA,4075656,4075656-1
CA,4075666,4075666-1
CA,4075667,4075667-1
CA,4075668,4075668-1
WV,4075675,4075675-1
CA,4075684,4075684-1
CA,4075688,4025771-1
CA,4075691,4075691-1
CA,4075702,4075702-1
CA,4075703,3889257-1
CA,4075707,3974325-1
CA,4075708,3990058-3
CA,4075709,4075611-1
MN,4075713,4033466-1
CA,4075714,4075714-1
CA,4075715,4075715-1
CA,4075721,4019451-1
NV,4075733,4015589-1
CA,4075754,3886584-4
CA,4075759,3876274-1
CA,4075771,4075771-1
CA,4075783,4075783-1
CA,4075789,4026072-1
CA,4075802,4075802-1
CA,4075803,3910747-1
CT,4075805,4062468-1
CA,4075809,4075809-1
OK,4075811,4075811-1
CA,4075813,4075813-1
CT,4075819,4034656-2
CA,4075826,3896429-2
CA,4075831,3912460-1
WA,4075838,3891243-1
OK,4075847,4075847-1
CA,4075849,4075849-1
MN,4075867,4075867-1
WA,4075868,4075868-1
CA,4075882,3939687-1
CA,4075891,4041781-1
MN,4075898,3872714-1
CA,4075913,4018470-1
CA,4075921,4075921-1
CT,4075922,3866483-1
CA,4075927,3893371-1
CA,4075929,3874266-1
MN,4075933,3901264-1
NV,4075944,4075944-1
CA,4075948,3891160-1
MN,4075949,4028847-2
CA,4075955,4075955-1
CA,4075963,4075963-1
CA,4075964,4075964-1
CA,4075968,3880609-1
CA,4075975,4075975-1
CA,4075976,4075976-1
CA,4075986,4075986-1
CA,4075996,3888217-1
CA,4076003,4019479-1
CA,4076007,4076007-1
CT,4076013,4076013-1
CT,4076022,4076022-1
CA,4076039,4076039-1
CA,4076041,4029120-1
MN,4076080,4076080-1
MN,4076089,4076089-1
CT,4076100,3991848-1
CA,4076101,4076101-1
CA,4076124,4076124-1
MN,4076139,4076139-1
NV,4076148,4076148-1
CT,4076151,4076151-1
CT,4076161,4051987-1
WV,4076163,4076163-1
CA,4076166,4020603-1
CA,4076170,4030663-1
CA,4076181,3982915-1
CA,4076185,4030224-1
OK,4076198,4076198-1
CA,4076201,4076201-1
MN,4076204,4076204-1
MN,4076207,4076207-1
CA,4076227,3970296-1
WA,4076228,4076228-1
CA,4076239,4076239-1
WA,4076244,4046286-1
NV,4076245,4076245-1
ND,4076250,4076250-1
MN,4076254,4076254-1
CA,4076265,4076265-1
CA,4076267,4076267-1
CA,4076272,4076272-1
CA,4076288,4076288-1
CA,4076292,3885535-1
MN,4076294,4076294-1
CA,4076319,3885535-1
WA,4076331,3917356-1
CT,4076343,3871722-1
WA,4076350,4076350-1
CA,4076361,4076361-1
CA,4076373,4076373-1
CT,4076378,3864017-1
CT,4076379,4076379-1
CA,4076388,3880498-2
CA,4076393,4076393-1
CA,4076397,3912833-1
CT,4076415,3884570-1
CA,4076419,4076419-1
OK,4076430,4021130-1
CA,4076433,4057235-1
CT,4076441,3995679-2
CA,4076446,4076446-1
CA,4076450,4076450-1
CT,4076451,4076451-1
WA,4076453,4076453-1
CT,4076455,3981616-1
CA,4076458,4076458-1
CA,4076471,4076471-1
CA,4076477,4076477-1
CA,4076480,4076480-1
CA,4076486,3885020-1
MN,4076490,4076490-1
CT,4076503,3948605-3
CA,4076515,4076515-1
MN,4076519,3920444-1
WA,4076552,4076552-1
CT,4076560,3866451-1
CA,4076569,4076569-1
CA,4076572,3925147-1
CA,4076574,3932597-1
CA,4076579,3900334-1
CA,4076580,3928236-1
CA,4076583,4076583-1
OK,4076595,3873609-4
OK,4076602,4076602-1
CA,4076603,4076603-1
WA,4076615,4076615-1
OK,4076628,3872924-1
CT,4076656,4076656-1
WV,4076664,4076664-1
OK,4076669,4076669-1
WV,4076674,3931071-3
OK,4076689,3922249-1
CA,4076719,3931200-1
CT,4076747,4076747-1
CA,4076772,3919012-3
CT,4076777,4076777-1
CT,4076798,3997512-1
CA,4076845,4076845-1
CA,4076848,4076848-1
CA,4076873,4053447-1
WA,4076876,4076876-1
MN,4076895,4076895-1
CA,4076905,4076905-1
CA,4076910,3886131-1
CA,4076911,3972989-2
OK,4076914,3910868-1
OK,4076915,3931107-1
CA,4076955,4076955-1
CA,4076969,4076969-1
CA,4076970,4076970-1
CA,4076975,3882439-1
CA,4076981,4053780-1
NV,4077001,4077001-1
CA,4077002,4070708-1
CA,4077017,4077017-1
CA,4077018,3886481-4
CA,4077019,3969686-1
CA,4077028,4077028-1
MN,4077033,3906451-1
CA,4077034,4077034-1
CT,4077036,3870385-1
MN,4077060,4077060-1
CA,4077062,4077062-1
CA,4077063,4077063-1
CA,4077068,4077068-1
CA,4077069,4014971-1
MN,4077076,4077076-1
WA,4077077,4077077-1
WA,4077078,3949982-3
CA,4077086,4077086-1
CA,4077089,4077089-1
CA,4077100,3881519-1
CA,4077103,4077103-1
CA,4077126,4077126-1
CT,4077128,3990134-1
CA,4077143,3872613-1
CA,4077148,4077148-1
CA,4077150,3874060-1
CA,4077151,4077151-1
CA,4077152,4077152-1
CA,4077160,4077160-1
CT,4077163,4077163-1
CA,4077165,3866304-1
OK,4077171,3909998-2
CA,4077172,4033544-1
CA,4077177,4077177-1
CT,4077181,4077181-1
WA,4077187,3910811-1
OK,4077189,4077189-1
CA,4077190,4077190-1
CA,4077200,3947867-1
CT,4077203,3915188-2
CT,4077205,4077205-1
WA,4077206,4077206-1
CA,4077226,4012808-1
MN,4077227,4077227-1
CA,4077231,3902143-1
CA,4077236,3890643-1
CA,4077246,4077246-1
MN,4077259,4077259-1
CA,4077269,4077269-1
CA,4077270,4007827-1
CA,4077276,4077276-1
CA,4077297,4077297-1
CA,4077339,4077339-1
CA,4077345,4077345-1
CA,4077347,3921561-1
CA,4077370,4077370-1
WA,4077381,3938483-1
CA,4077390,4077390-1
CA,4077394,4077394-1
CT,4077396,4027660-2
CA,4077403,4077403-1
CA,4077407,3916899-1
CA,4077411,4077411-1
CA,4077418,4077418-1
CA,4077424,4043917-1
CA,4077427,4077427-1
CA,4077430,4077430-1
MN,4077434,4077434-1
CA,4077436,4077436-1
WA,4077448,4077448-1
WA,4077450,4077450-1
CA,4077463,4077463-1
CA,4077468,4077468-1
ND,4077478,3860010-1
CA,4077480,4077480-1
CA,4077481,3862541-1
CA,4077483,3872869-2
CA,4077485,4077485-1
CA,4077486,4077486-1
CA,4077489,3908785-1
MN,4077493,4077493-1
MN,4077494,4077493-1
CT,4077513,4077513-1
CA,4077515,4077515-1
WA,4077532,4046347-1
CA,4077533,4077533-1
CA,4077541,4069107-1
CA,4077542,3896602-1
CT,4077547,4077547-1
CT,4077548,3940028-1
CT,4077549,3940028-1
CA,4077556,3991925-1
CT,4077557,4077557-1
CA,4077567,3934795-1
CT,4077572,4018384-2
NV,4077574,3887141-1
WA,4077576,4077576-1
WA,4077590,4039163-1
WV,4077591,4077591-1
CA,4077604,4077604-1
CA,4077607,3931016-1
WV,4077624,4077624-1
CA,4077631,4077631-1
CA,4077632,3954265-1
CA,4077633,4077633-1
CA,4077646,4077646-1
MN,4077650,4077650-1
CA,4077654,4014218-1
CA,4077656,3919857-2
CA,4077657,4077657-1
CA,4077665,4077665-1
CA,4077666,3989300-1
