0,1,2
4144919,4096710,0.7647058823530001
4144919,4423605,0.7647058823530001
4096632,4145288,0.7647058823530001
4144862,4145680,0.7647058823530001
4145523,4144876,0.7647058823530001
4145236,4424586,0.7647058823530001
4097778,4487845,0.7647058823530001
4145080,4144820,0.7647058823530001
4145236,4144865,0.7647058823530001
4097778,4096670,0.7647058823530001
4096632,4424125,0.7647058823530001
4145523,4423865,0.7647058823530001
4145523,4423861,0.7647058823530001
4097778,4097005,0.7647058823530001
4144924,4096670,0.7647058823530001
4144862,4487845,0.7647058823530001
4145529,4096649,0.7647058823530001
4097778,4097173,0.7647058823530001
4145529,4144611,0.7647058823530001
4145529,4096966,0.7647058823530001
4096600,4097339,0.7647058823530001
4424032,4096869,0.7647058823530001
4145523,4424018,0.7647058823530001
4424032,4145016,0.7647058823530001
4424032,4096713,0.7647058823530001
4424032,4096710,0.7647058823530001
4424032,4423605,0.7647058823530001
4096600,4424125,0.7647058823530001
4145529,4423865,0.7647058823530001
4424015,4096732,0.7647058823530001
4096600,4424112,0.7647058823530001
4097185,4097589,0.7647058823530001
4097016,4144683,0.7647058823530001
4097778,4423987,0.7647058823530001
4424015,4423861,0.7647058823530001
4097071,4424018,0.7647058823530001
4145529,4145445,0.7647058823530001
4424015,4097339,0.7647058823530001
4424015,4144671,0.7647058823530001
4145080,4097155,0.7647058823530001
4097016,4097917,0.7647058823530001
4145236,4423670,0.7647058823530001
4423926,4487847,0.7647058823530001
4423926,4144728,0.7647058823530001
4423720,4423898,0.7647058823530001
4423720,4144648,0.7647058823530001
4096717,4488187,0.7647058823530001
4423926,4096677,0.7647058823530001
4423720,4423897,0.7647058823530001
4423926,4097547,0.7647058823530001
4423720,4096956,0.7647058823530001
4423926,4097085,0.7647058823530001
4423720,4144653,0.7647058823530001
4144924,4424246,0.7647058823530001
4145080,4096937,0.7647058823530001
4144924,4145680,0.7647058823530001
4145236,4096732,0.7647058823530001
4145080,4096922,0.7647058823530001
4144924,4423987,0.7647058823530001
4144862,4423987,0.7647058823530001
4144862,4144901,0.7647058823530001
4096717,4423664,0.7647058823530001
4145605,4096956,0.7647058823530001
4097672,4145352,0.7647058823530001
4096843,4424338,0.7647058823530001
4423643,4424271,0.7647058823530001
4423643,4145099,0.7647058823530001
4423643,4423861,0.7647058823530001
4423643,4423865,0.7647058823530001
4423643,4096799,0.7647058823530001
4096843,4145654,0.7647058823530001
4096843,4423610,0.7647058823530001
4097071,4423531,0.7647058823530001
4097016,4097103,0.7647058823530001
4097399,4097469,0.7647058823530001
4096932,4096767,0.7647058823530001
4423813,4097572,0.7647058823530001
4097016,4423848,0.7647058823530001
4096932,4423620,0.7647058823530001
4133837,4087473,0.698113207547
4487869,4424407,0.666666666667
4487960,4096649,0.666666666667
4423752,4096860,0.666666666667
4487961,4097572,0.666666666667
4145605,4423637,0.666666666667
4144732,4488046,0.666666666667
4487933,4145099,0.666666666667
4487960,4423637,0.666666666667
4487869,4097056,0.666666666667
4487869,4097050,0.666666666667
4144617,4096911,0.666666666667
4097071,4096767,0.666666666667
4487869,4145037,0.666666666667
4144732,4145016,0.666666666667
4487933,4423610,0.666666666667
4487869,4096754,0.666666666667
4487961,4096713,0.666666666667
4144617,4097796,0.666666666667
4487961,4096625,0.666666666667
4423752,4145020,0.666666666667
4487960,4097039,0.666666666667
4487961,4145352,0.666666666667
4144732,4144671,0.666666666667
4487961,4145436,0.666666666667
4423752,4144991,0.666666666667
4487933,4145602,0.666666666667
4144732,4097255,0.666666666667
4487933,4096799,0.666666666667
4487933,4097720,0.666666666667
4145605,4097039,0.666666666667
4097071,4145267,0.666666666667
4144732,4096714,0.666666666667
4145605,4096649,0.666666666667
4423752,4423645,0.666666666667
4145605,4145303,0.666666666667
4423752,4424112,0.666666666667
4097071,4423523,0.666666666667
4144823,4096752,0.666666666667
4487960,4145303,0.666666666667
4144617,4423987,0.666666666667
4144823,4144683,0.666666666667
4144617,4144811,0.666666666667
4144617,4487996,0.666666666667
4144823,4097330,0.666666666667
4144823,4144880,0.666666666667
4423904,4423664,0.666666666667
4424365,4423531,0.666666666667
4487960,4144772,0.666666666667
4424365,4423988,0.666666666667
4424365,4096774,0.666666666667
4424365,4423534,0.666666666667
4424365,4423533,0.666666666667
4145435,4145063,0.666666666667
4145435,4145062,0.666666666667
4145435,4487979,0.666666666667
4145435,4144841,0.666666666667
4144823,4097037,0.666666666667
4423904,4097123,0.666666666667
4097014,4144683,0.666666666667
4423893,4144811,0.666666666667
4145435,4097413,0.666666666667
4096996,4097077,0.666666666667
4096996,4423670,0.666666666667
4096996,4144692,0.666666666667
4096996,4097170,0.666666666667
4096996,4144805,0.666666666667
4423999,4097009,0.666666666667
4423999,4144738,0.666666666667
4145440,4424341,0.666666666667
4145440,4424076,0.666666666667
4145440,4097312,0.666666666667
4097016,4144841,0.666666666667
4096932,4424103,0.666666666667
4096932,4145241,0.666666666667
4096932,4096702,0.666666666667
4423813,4096649,0.666666666667
4423813,4423637,0.666666666667
4423813,4097039,0.666666666667
4423813,4096956,0.666666666667
4488308,4097865,0.666666666667
4096868,4424586,0.666666666667
4096868,4423599,0.666666666667
4096868,4144865,0.666666666667
4423893,4144680,0.666666666667
4097519,4424150,0.666666666667
4096868,4423815,0.666666666667
4096868,4096714,0.666666666667
4097099,4423743,0.666666666667
4097099,4096732,0.666666666667
4097099,4424279,0.666666666667
4423975,4423639,0.666666666667
4097099,4423632,0.666666666667
4097099,4097039,0.666666666667
4488308,4097025,0.666666666667
4097731,4488017,0.666666666667
4097731,4488187,0.666666666667
4097731,4488219,0.666666666667
4097731,4097792,0.666666666667
4097731,4097173,0.666666666667
4424431,4144870,0.666666666667
4145029,4423901,0.666666666667
4097399,4097413,0.666666666667
4097399,4096909,0.666666666667
4097399,4097610,0.666666666667
4097399,4097247,0.666666666667
4097506,4097526,0.666666666667
4488308,4097855,0.666666666667
4488308,4144789,0.666666666667
4423893,4097173,0.666666666667
4097672,4096774,0.666666666667
4097672,4423988,0.666666666667
4097672,4097859,0.666666666667
4097672,4488187,0.666666666667
4097087,4144870,0.666666666667
4097505,4424150,0.666666666667
4097846,4145680,0.666666666667
4097846,4096922,0.666666666667
4097846,4096937,0.666666666667
4084976,4256497,0.666666666667
4097846,4097855,0.666666666667
4097846,4424246,0.666666666667
4424431,4096767,0.666666666667
4424431,4423623,0.666666666667
4097087,4097083,0.666666666667
4097087,4144962,0.666666666667
4096840,4145436,0.666666666667
4096840,4424586,0.666666666667
4487712,4145287,0.666666666667
4097335,4096630,0.666666666667
4096717,4423848,0.666666666667
4097335,4423787,0.666666666667
4096840,4423596,0.666666666667
4097335,4145336,0.666666666667
4096717,4097162,0.666666666667
4096840,4097763,0.666666666667
4096717,4487724,0.666666666667
4097516,4097056,0.666666666667
4096840,4424056,0.666666666667
4097335,4097586,0.666666666667
4097335,4487989,0.666666666667
4097647,4423531,0.666666666667
4097647,4423533,0.666666666667
4097647,4423534,0.666666666667
4097647,4096774,0.666666666667
4097516,4097050,0.666666666667
4097754,4144683,0.666666666667
4097516,4144811,0.666666666667
4097516,4144876,0.666666666667
4423892,4145103,0.666666666667
4097516,4488040,0.666666666667
4423646,4144949,0.666666666667
4423892,4096752,0.666666666667
4423892,4144683,0.666666666667
4423892,4423916,0.666666666667
4097754,4423820,0.666666666667
4423613,4423743,0.666666666667
4423646,4145094,0.666666666667
4096729,4488187,0.666666666667
4423892,4488076,0.666666666667
4096729,4144719,0.666666666667
4096729,4097225,0.666666666667
4096729,4097180,0.666666666667
4097754,4423664,0.666666666667
4096729,4424112,0.666666666667
4097754,4097034,0.666666666667
4097754,4097547,0.666666666667
4145049,4423870,0.666666666667
4145049,4097155,0.666666666667
4145049,4097050,0.666666666667
4144730,4097005,0.666666666667
4145347,4424210,0.666666666667
4144730,4096670,0.666666666667
4097732,4488219,0.666666666667
4145347,4424371,0.666666666667
4144730,4097034,0.666666666667
4097732,4097792,0.666666666667
4423613,4096714,0.666666666667
4144730,4097037,0.666666666667
4144730,4144949,0.666666666667
4097732,4488187,0.666666666667
4145347,4424217,0.666666666667
4097732,4487813,0.666666666667
4487712,4145291,0.666666666667
4487712,4097713,0.666666666667
4097675,4097526,0.666666666667
4097087,4096771,0.666666666667
4097732,4488017,0.666666666667
4487883,4097056,0.666666666667
4096961,4145103,0.666666666667
4096961,4096860,0.666666666667
4096961,4144830,0.666666666667
4096961,4488266,0.666666666667
4144918,4424112,0.666666666667
4144918,4423645,0.666666666667
4144918,4097247,0.666666666667
4144918,4145396,0.666666666667
4144918,4097725,0.666666666667
4423904,4423848,0.666666666667
4096690,4423533,0.666666666667
4423904,4487813,0.666666666667
4144903,4145287,0.666666666667
4144903,4097195,0.666666666667
4424350,4097526,0.666666666667
4423904,4423882,0.666666666667
4144903,4423534,0.666666666667
4144903,4097713,0.666666666667
4424368,4097610,0.666666666667
4423893,4096665,0.666666666667
4097756,4097572,0.666666666667
4144903,4145291,0.666666666667
4097756,4144773,0.666666666667
4097756,4488040,0.666666666667
4487712,4487866,0.666666666667
4423914,4097037,0.666666666667
4084976,4120733,0.636363636364
4424431,4423848,0.578947368421
4423893,4144601,0.578947368421
4096690,4096937,0.578947368421
4096690,4144671,0.578947368421
4424431,4144779,0.578947368421
4097505,4144962,0.578947368421
4096690,4144738,0.578947368421
4097506,4097037,0.578947368421
4096690,4144765,0.578947368421
4145029,4097009,0.578947368421
4424350,4097413,0.578947368421
4423975,4097825,0.578947368421
4097505,4144599,0.578947368421
4097087,4488219,0.578947368421
4097506,4096956,0.578947368421
4097505,4144880,0.578947368421
4097675,4145484,0.578947368421
4424350,4488279,0.578947368421
4424350,4423687,0.578947368421
4097505,4097330,0.578947368421
4097506,4424279,0.578947368421
4097675,4423664,0.578947368421
4424350,4144841,0.578947368421
4097506,4423873,0.578947368421
4145029,4097917,0.578947368421
4423767,4145176,0.578947368421
4097014,4488279,0.578947368421
4145029,4097002,0.578947368421
4097675,4424217,0.578947368421
4145029,4097005,0.578947368421
4097675,4097083,0.578947368421
4488097,4097123,0.578947368421
4423767,4096791,0.578947368421
4423646,4145038,0.578947368421
4423646,4097469,0.578947368421
4423767,4423815,0.578947368421
4423767,4145251,0.578947368421
4145049,4487724,0.578947368421
4423767,4423599,0.578947368421
4423975,4096970,0.578947368421
4423795,4424042,0.578947368421
4423975,4144671,0.578947368421
4423795,4145671,0.578947368421
4423975,4145176,0.578947368421
4423795,4424210,0.578947368421
4487680,4488040,0.578947368421
4096961,4424577,0.578947368421
4423795,4096956,0.578947368421
4423841,4144997,0.578947368421
4423841,4145674,0.578947368421
4487680,4096744,0.578947368421
4423914,4145241,0.578947368421
4423914,4097371,0.578947368421
4423646,4097225,0.578947368421
4423914,4424103,0.578947368421
4423914,4097638,0.578947368421
4096854,4097145,0.578947368421
4145049,4144841,0.578947368421
4096841,4096829,0.578947368421
4424368,4097558,0.578947368421
4424368,4487964,0.578947368421
4424368,4097469,0.578947368421
4424227,4423552,0.578947368421
4424227,4096754,0.578947368421
4424227,4096755,0.578947368421
4424227,4096752,0.578947368421
4424227,4097155,0.578947368421
4096833,4096829,0.578947368421
4423999,4145303,0.578947368421
4423999,4423778,0.578947368421
4423999,4096649,0.578947368421
4096833,4424519,0.578947368421
4424368,4097324,0.578947368421
4145347,4145303,0.578947368421
4145347,4423778,0.578947368421
4145171,4097847,0.578947368421
4096836,4097198,0.578947368421
4096836,4423596,0.578947368421
4096836,4424426,0.578947368421
4096836,4145760,0.578947368421
4096836,4145702,0.578947368421
4423573,4096754,0.578947368421
4145171,4096665,0.578947368421
4423573,4144917,0.578947368421
4423573,4423574,0.578947368421
4423842,4145674,0.578947368421
4423842,4144997,0.578947368421
4423573,4423718,0.578947368421
4423573,4097061,0.578947368421
4488308,4145303,0.578947368421
4096831,4097336,0.578947368421
4096831,4424042,0.578947368421
4096831,4097150,0.578947368421
4096831,4097155,0.578947368421
4096831,4096829,0.578947368421
4145440,4097792,0.578947368421
4145440,4096771,0.578947368421
4096854,4145291,0.578947368421
4096742,4144744,0.578947368421
4097519,4488307,0.578947368421
4097519,4096922,0.578947368421
4097519,4144648,0.578947368421
4145285,4424279,0.578947368421
4097519,4423898,0.578947368421
4097014,4096846,0.578947368421
4144771,4097198,0.578947368421
4145285,4097894,0.578947368421
4145285,4423873,0.578947368421
4145534,4096714,0.578947368421
4145534,4096713,0.578947368421
4145285,4423687,0.578947368421
4145534,4096710,0.578947368421
4097014,4096702,0.578947368421
4097014,4096707,0.578947368421
4145285,4423574,0.578947368421
4145534,4145352,0.578947368421
4424247,4424338,0.578947368421
4145534,4145016,0.578947368421
4005993,4390345,0.578947368421
4423613,4144841,0.578947368421
4424247,4488040,0.578947368421
4096622,4145267,0.578947368421
4096622,4423523,0.578947368421
4096622,4096767,0.578947368421
4096622,4097145,0.578947368421
4096622,4144601,0.578947368421
4487883,4424408,0.578947368421
4487883,4423924,0.578947368421
4487883,4097413,0.578947368421
4423613,4145288,0.578947368421
4423613,4145287,0.578947368421
4144771,4423712,0.578947368421
4144771,4423596,0.578947368421
4487883,4144897,0.578947368421
4096798,4145013,0.578947368421
4096798,4144683,0.578947368421
4424247,4097469,0.578947368421
4096798,4096974,0.578947368421
4096798,4097330,0.578947368421
4096798,4096997,0.578947368421
4144771,4096846,0.578947368421
4144771,4145165,0.578947368421
4144720,4097034,0.578947368421
4097756,4096665,0.578947368421
4097756,4144971,0.578947368421
4487712,4097435,0.578947368421
4097641,4097239,0.578947368421
4097003,4144772,0.578947368421
4097003,4097398,0.578947368421
4097003,4096767,0.578947368421
4097529,4424150,0.578947368421
4424247,4487799,0.578947368421
4424247,4424333,0.578947368421
4329491,4443625,0.576923076923
4238662,4238661,0.551724137931
4329491,4317672,0.545454545455
4005992,4390345,0.525423728814
4052171,4390345,0.525423728814
4368649,4452099,0.525423728814
4096854,4488279,0.5
4096854,4097589,0.5
4097750,4488279,0.5
4096854,4424586,0.5
4097750,4488055,0.5
4097750,4488270,0.5
4097750,4423623,0.5
4097750,4097265,0.5
4096995,4423717,0.5
4097699,4488040,0.5
4423843,4488236,0.5
4096833,4096922,0.5
4423843,4145674,0.5
4096833,4145683,0.5
4096833,4145680,0.5
4423843,4144997,0.5
4096995,4145002,0.5
4423843,4424422,0.5
4145269,4097424,0.5
4423843,4096771,0.5
4424334,4424408,0.5
4144863,4097198,0.5
4010969,3972744,0.5
4097603,4145303,0.5
4097603,4096646,0.5
4097603,4423778,0.5
4097603,4423873,0.5
4097603,4097512,0.5
4096742,4096646,0.5
4096742,4423637,0.5
4424334,4097195,0.5
4424334,4145703,0.5
4145269,4145445,0.5
4487854,4424333,0.5
4097641,4145063,0.5
4097641,4145062,0.5
4097641,4487979,0.5
4097641,4423536,0.5
4097508,4097526,0.5
4097699,4424577,0.5
4423205,4456745,0.5
4097508,3947475,0.5
4097508,4424121,0.5
4097918,4144936,0.5
4423842,4423924,0.5
4423842,4097413,0.5
4145269,4097365,0.5
4097918,4424529,0.5
4097918,4144716,0.5
4097918,4423809,0.5
4097918,4145674,0.5
4423842,4424408,0.5
4144747,4097847,0.5
4144747,4097148,0.5
4096995,4488236,0.5
4096995,4096974,0.5
4145365,4097526,0.5
4145365,4424121,0.5
4097699,4423988,0.5
4097699,4144692,0.5
4096995,4096829,0.5
4097699,4145584,0.5
4144747,4144984,0.5
4144747,4097818,0.5
4144747,4097835,0.5
4145535,4424150,0.5
4145535,4097526,0.5
4145535,4424121,0.5
4145171,4423699,0.5
4145171,4144865,0.5
4145171,4144625,0.5
4487680,4096595,0.5
4487680,4097831,0.5
4487680,4424090,0.5
4096679,4144657,0.5
4097529,4097170,0.5
4096679,4144653,0.5
4097529,4144805,0.5
4096679,4096956,0.5
4096679,4487964,0.5
4097529,4097173,0.5
4096679,4144659,0.5
4097529,4423571,0.5
4423795,4424090,0.5
4423581,4096720,0.5
4423581,4423572,0.5
4096695,4096829,0.5
4096695,4488240,0.5
4096695,4144716,0.5
4423581,4096922,0.5
4423581,4145519,0.5
4423581,4097168,0.5
4097003,4097312,0.5
4097003,4424112,0.5
4423841,4097763,0.5
4423841,4097566,0.5
4423841,4424056,0.5
4145088,4096922,0.5
4145088,4423794,0.5
4145088,4424246,0.5
4145088,4097749,0.5
4145088,4424519,0.5
4052437,4070391,0.5
4144720,4096706,0.5
4144720,4424042,0.5
4144720,4097336,0.5
4096742,4144991,0.5
4144720,4097005,0.5
3950145,4390345,0.5
4096606,4145303,0.5
4096606,4423778,0.5
4096606,4096646,0.5
4096606,4096649,0.5
4096606,4423637,0.5
4145469,4487866,0.5
4424185,4096767,0.5
4096742,4145600,0.5
4424185,4423712,0.5
4488097,4488017,0.5
4488097,4145737,0.5
4488097,4424539,0.5
4488097,4144991,0.5
4145469,4424012,0.5
4423803,4424012,0.5
4145469,4145291,0.5
4423803,4144844,0.5
4423688,4096909,0.5
4423803,4096997,0.5
4145469,4096829,0.5
4423803,4145649,0.5
4145469,4423572,0.5
4423803,4424408,0.5
4424334,4097888,0.5
4424334,4145484,0.5
4097489,4424121,0.5
4097489,4097526,0.5
4424185,4097056,0.5
4082517,4390345,0.475409836066
4113390,4115009,0.475409836066
3950009,4309229,0.451612903226
3986997,4191804,0.451612903226
3948618,4390345,0.451612903226
4417903,4561862,0.444444444444
4487818,4424422,0.428571428571
4487818,4144997,0.428571428571
4487818,4097331,0.428571428571
4487818,4097406,0.428571428571
4487818,4424090,0.428571428571
4144863,4096829,0.428571428571
4145365,4145241,0.428571428571
4145365,4423873,0.428571428571
4145365,4097512,0.428571428571
4062962,4360524,0.428571428571
4144863,4097727,0.428571428571
4487854,4097331,0.428571428571
4418585,4452099,0.428571428571
4096695,4097037,0.428571428571
4096695,4097835,0.428571428571
4145481,4423650,0.428571428571
4145481,4487754,0.428571428571
4145481,4424275,0.428571428571
4097508,4424486,0.428571428571
4097508,4096978,0.428571428571
4424185,4144723,0.428571428571
4424185,4144949,0.428571428571
4289639,4310435,0.428571428571
4052420,4070391,0.428571428571
4145535,4424246,0.428571428571
4145535,4144765,0.428571428571
4145269,4096746,0.428571428571
4145269,4487958,0.428571428571
4097489,4144979,0.428571428571
4097489,4096660,0.428571428571
4097489,4097205,0.428571428571
4096841,4097198,0.428571428571
4096709,4097713,0.428571428571
4096709,4096829,0.428571428571
4096709,4145291,0.428571428571
4096709,4423765,0.428571428571
4096841,4488240,0.428571428571
4096709,4423572,0.428571428571
4145561,4097526,0.428571428571
4145561,4424217,0.428571428571
4423688,4097360,0.428571428571
4145561,4424121,0.428571428571
4145561,4487777,0.428571428571
4487854,4145176,0.428571428571
4487854,4423623,0.428571428571
4487854,4096909,0.428571428571
4097537,4097526,0.428571428571
4097537,4424121,0.428571428571
4423701,4423703,0.428571428571
4423688,4096827,0.428571428571
4049695,4145436,0.428571428571
4423688,4097634,0.428571428571
4423688,4097330,0.428571428571
4049695,4424217,0.428571428571
4144596,4488187,0.428571428571
4144596,4144625,0.428571428571
4144596,4145287,0.428571428571
4049695,4424372,0.428571428571
4423707,4097198,0.428571428571
4144596,4423664,0.428571428571
4144596,4488099,0.428571428571
4049695,4487777,0.428571428571
4145561,4424372,0.428571428571
4028965,4452099,0.428571428571
4420311,4561862,0.415094339623
4186575,4440005,0.40625
4400998,4452099,0.40625
4163104,4299765,0.403846153846
4351909,4376047,0.392857142857
4331044,4452099,0.38461538461499994
4177175,4191804,0.38461538461499994
4062962,4455313,0.38461538461499994
4281750,4235322,0.38461538461499994
4107436,4219483,0.37735849056599996
4452798,4226875,0.372881355932
4406665,4561862,0.368421052632
4313883,4060523,0.365079365079
4058538,4060523,0.365079365079
4313881,4060523,0.365079365079
4097537,4488208,0.363636363636
4049695,4145062,0.363636363636
4097537,4097156,0.363636363636
4097537,4424012,0.363636363636
4423707,4488053,0.363636363636
4487905,4424333,0.363636363636
4145481,4488166,0.363636363636
4487905,4096883,0.363636363636
4423707,4096846,0.363636363636
4145481,4487703,0.363636363636
4487905,4423925,0.363636363636
4423707,4423794,0.363636363636
4487905,4097634,0.363636363636
4487905,4097558,0.363636363636
4423707,4145277,0.363636363636
4107436,4275221,0.363636363636
4423701,4423619,0.363636363636
4423701,4097050,0.363636363636
4423701,4423765,0.363636363636
4144960,4097884,0.363636363636
4423701,4096755,0.363636363636
4144960,4096970,0.363636363636
4344336,4452099,0.363636363636
4415749,4235801,0.363636363636
4424288,4424308,0.363636363636
4424288,4424333,0.363636363636
4408501,4452099,0.363636363636
4415749,4246186,0.363636363636
4224838,4452099,0.363636363636
3976497,4191804,0.363636363636
4096841,4423794,0.363636363636
4096841,4424246,0.363636363636
4144863,4144716,0.363636363636
4144863,4096846,0.363636363636
4097493,4051148,0.363636363636
4097493,4051149,0.363636363636
4310706,4261922,0.363636363636
4097493,4097674,0.363636363636
4199942,4337620,0.363636363636
4163104,4068079,0.362068965517
4176123,4299765,0.36
4151166,4117012,0.354838709677
4336393,4006164,0.35294117647100004
4069386,4091224,0.35185185185199996
4210597,4014913,0.35
4069386,3953466,0.35
4312886,4312878,0.34782608695699996
4041073,4275221,0.34693877550999996
4278818,4006164,0.346153846154
4069386,4219483,0.34545454545500004
4337204,4299765,0.344827586207
4490547,4060523,0.34426229508199996
4151166,4164514,0.34375
4370507,4235801,0.34328358209
4450159,4166866,0.34328358209
4310707,4261922,0.34328358209
4346622,4452099,0.34328358209
4242416,4191804,0.34328358209
4170639,4386068,0.34328358209
4332947,4499270,0.34328358209
4197230,4191804,0.34328358209
4207799,4429614,0.34328358209
4229996,4452099,0.34328358209
3986413,4452099,0.34328358209
4243412,4514359,0.34210526315800005
4199507,4444686,0.34090909090899996
4041073,4208337,0.34090909090899996
4176123,4107181,0.33928571428599996
4313883,4006164,0.33928571428599996
4336393,4117012,0.33898305084700003
4058538,3950390,0.33898305084700003
4107436,4012436,0.33898305084700003
4405333,4561862,0.338709677419
4199507,4060524,0.33333333333299997
4235779,4219483,0.33333333333299997
4336392,4006164,0.33333333333299997
4163104,4268677,0.33333333333299997
4257982,4219483,0.33333333333299997
4147723,4082799,0.33333333333299997
4257983,4219483,0.33333333333299997
4405334,4561862,0.33333333333299997
4163104,4107181,0.33333333333299997
4069386,4082799,0.33333333333299997
3975371,4489007,0.33333333333299997
4176123,4052434,0.33333333333299997
4237049,4068079,0.33333333333299997
4107436,4091224,0.33333333333299997
4434169,3976774,0.33333333333299997
4336371,4006164,0.33333333333299997
4220786,4060524,0.33333333333299997
4336372,4006164,0.33333333333299997
4194000,4064272,0.328125
4337204,4013662,0.327868852459
4336393,4164514,0.327868852459
4421522,4561862,0.327868852459
4058538,4013662,0.327868852459
4069386,4087277,0.327868852459
4163104,4236011,0.327868852459
4107436,4143069,0.327272727273
4176123,3953466,0.327272727273
4304722,4013662,0.326923076923
4041073,4172205,0.326923076923
4264523,4082799,0.326530612245
4276434,4082799,0.326530612245
4147723,4091224,0.326086956522
4176123,4444686,0.326086956522
4061756,3976774,0.325
4370507,4246186,0.323529411765
4281151,4124590,0.323529411765
3958413,3982392,0.323529411765
4146831,4220909,0.323529411765
4017262,4242097,0.323529411765
4261996,4351940,0.323529411765
4313883,4116668,0.323529411765
4430908,4452099,0.323529411765
4313760,4451431,0.323529411765
4277982,4378708,0.323529411765
4339509,4451431,0.323529411765
4199942,4253382,0.323529411765
4415146,4473216,0.323529411765
4281151,4060523,0.32307692307700003
4058538,3997527,0.32307692307700003
4058538,4009160,0.32307692307700003
4336371,4117012,0.322580645161
4336392,4117012,0.322580645161
4452798,4532242,0.322580645161
4336372,4117012,0.322580645161
4313883,4018813,0.322580645161
4264524,4107181,0.322580645161
4154971,4018813,0.322033898305
4101460,4376047,0.322033898305
4261996,4147694,0.322033898305
4235779,4275221,0.321428571429
3971730,4189608,0.321428571429
4257982,4082799,0.320754716981
4021467,4082799,0.320754716981
4276434,4006164,0.320754716981
4257983,4082799,0.320754716981
4147723,4039542,0.32
4108629,4052411,0.32
4304722,4299765,0.32
3992408,4219483,0.31914893617
4147723,4219483,0.31914893617
4147723,4082800,0.318181818182
4041073,4082799,0.318181818182
3953499,3953466,0.31746031746
4264524,4052434,0.31746031746
4452798,4357332,0.31746031746
3992408,4288621,0.317073170732
4434169,4105794,0.317073170732
4452798,4173641,0.316666666667
4313881,4006164,0.315789473684
4029872,4091224,0.315789473684
4038265,4091224,0.315789473684
4490547,4006164,0.314814814815
4219569,3957994,0.314814814815
4276434,4219483,0.314814814815
4264523,4219483,0.314814814815
4264524,4082799,0.313725490196
4062880,4156692,0.313725490196
4062880,4444686,0.313725490196
4336371,4164514,0.3125
4336372,4164514,0.3125
4151166,4064272,0.3125
4336392,4164514,0.3125
4264523,4117012,0.31147540983600003
4276434,4107181,0.31147540983600003
4278818,4117012,0.31147540983600003
4223025,4382087,0.31147540983600003
3954832,3954828,0.31147540983600003
4002625,4022836,0.311111111111
4002625,4052432,0.311111111111
4405525,4178296,0.310344827586
3954832,4219483,0.310344827586
4151176,4444686,0.309523809524
3984455,4091224,0.309090909091
4313881,4117012,0.307692307692
4278812,4107181,0.307692307692
4463185,4107181,0.307692307692
4257983,4107181,0.307692307692
4313881,4140705,0.307692307692
4313883,4117012,0.307692307692
3992382,4117012,0.307692307692
4399283,4444686,0.307692307692
4257982,4107181,0.307692307692
4276435,4107181,0.307692307692
4118564,4117012,0.307692307692
4257983,4117012,0.307692307692
4224318,4500539,0.307692307692
3975404,4107181,0.307692307692
4337204,4107181,0.307692307692
4283351,4107181,0.307692307692
4194000,4117012,0.307692307692
4278813,4107181,0.307692307692
